Date,Category,Payee,Amount,Paid_From,Status,Notes
2026-07-03,Other,Cash App charge,18.00,Personal checking 1744,Posted,Cleared — not in Jul 5 pending list
2026-07-04,Phone,Phone bill,49.00,Personal checking 1744,Pending,Cash App — Truist pending 07/04 screenshot
2026-07-04,Internet,WiFi bill,70.00,Personal checking 1744,Pending,Cash App — Truist pending 07/04 screenshot
2026-07-04,Insurance,Truck insurance (2 personal trucks),101.00,Personal checking 1744,Pending,Cash App — Truist pending 07/04 screenshot
2026-07-04,Food,Papa John's #0321,43.46,Personal checking 1744,Pending,Charge Jul 4 — refund +43.46 same day nets pair
2026-07-04,Food,Papa John's #0321 (refund),-43.46,Personal checking 1744,Pending,Refund same day Jul 4
2026-07-04,Food,Sugar Life 21st,9.68,Personal checking 1744,Pending,Amount estimated from pending total math (~$9.68)
2026-07-05,Other,Cash App charge,19.00,Personal checking 1744,Pending,Truist pending 07/05 screenshot
2026-07-05,Food,Papa John's #0321,43.46,Personal checking 1744,Pending,Truist pending 07/05 screenshot
